bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025001158,VEND-00003,V64596,2025-11-01,2025-12-16,PO-671082,463.0,463.0,0.0,paid,mlopez
BILL-2025001159,VEND-00007,V90374,2025-10-17,2025-12-16,PO-286159,310.55,310.55,0.0,paid,kpatel
BILL-2025001160,VEND-00089,V54724,2025-02-26,2025-03-28,PO-671641,572.72,363.51,209.21,open,kpatel
BILL-2025001161,VEND-00006,V44292,2025-02-16,2025-03-18,,1338.22,198.31,1139.91,open,rwhite
BILL-2025001162,VEND-00079,V98735,2025-06-10,2025-07-10,PO-753051,501.41,501.41,0.0,paid,rwhite
BILL-2025001163,VEND-00004,V40103,2025-06-16,2025-07-31,PO-215523,749.01,749.01,0.0,paid,rwhite
BILL-2025001164,VEND-00030,V58772,2025-06-03,2025-07-03,,748.08,700.74,47.34,open,kpatel
BILL-2025001165,VEND-00141,V14782,2025-08-24,2025-10-08,PO-983160,332.21,332.21,0.0,paid,kpatel
BILL-2025001166,VEND-00069,V27874,2025-04-08,2025-06-07,PO-261264,177.34,177.34,0.0,paid,kpatel
BILL-2025001167,VEND-00087,V25840,2025-02-03,2025-03-20,PO-913326,147.02,40.11,106.91,open,sjohnson
BILL-2025001168,VEND-00001,V87353,2025-05-09,2025-06-23,PO-880677,854.58,462.65,391.93,open,mlopez
BILL-2025001169,VEND-00045,V21208,2025-02-23,2025-04-09,PO-368509,870.39,870.39,0.0,paid,kpatel
BILL-2025001170,VEND-00026,V14431,2025-01-06,2025-02-20,,1924.24,1924.24,0.0,paid,rwhite
BILL-2025001171,VEND-00085,V47609,2025-09-27,2025-10-27,PO-441299,1215.17,1215.17,0.0,paid,mlopez
BILL-2025001172,VEND-00023,V21666,2025-04-14,2025-05-29,PO-382083,4741.61,4741.61,0.0,paid,kpatel
BILL-2025001173,VEND-00045,V15191,2025-11-04,2026-01-03,PO-564600,305.99,305.99,0.0,paid,rwhite
BILL-2025001174,VEND-00028,V66447,2025-03-07,2025-05-06,PO-438604,201.64,77.85,123.79,open,kpatel
BILL-2025001175,VEND-00048,V66763,2025-04-28,2025-06-12,PO-405824,624.84,624.84,0.0,paid,mlopez
BILL-2025001176,VEND-00092,V56779,2025-01-25,2025-03-11,PO-892173,832.0,832.0,0.0,paid,kpatel
BILL-2025001177,VEND-00055,V10927,2025-12-26,2026-02-09,PO-529297,1567.77,1567.77,0.0,paid,kpatel
BILL-2025001178,VEND-00063,V15140,2025-10-16,2025-12-15,,585.91,585.91,0.0,paid,kpatel
BILL-2025001179,VEND-00100,V76655,2025-06-24,2025-08-08,,1077.16,33.2,1043.96,open,kpatel
BILL-2025001180,VEND-00040,V52364,2025-05-16,2025-06-30,PO-846073,6377.16,6377.16,0.0,paid,rwhite
BILL-2025001181,VEND-00108,V79387,2025-11-07,2025-12-07,,218.72,15.45,203.27,open,rwhite
BILL-2025001182,VEND-00023,V57567,2025-08-31,2025-09-30,PO-323264,772.57,524.64,247.93,open,rwhite
BILL-2025001183,VEND-00085,V90781,2025-04-22,2025-06-21,PO-593812,1171.41,200.37,971.04,open,mlopez
BILL-2025001184,VEND-00115,V67857,2025-08-22,2025-10-21,PO-339649,37.76,8.75,29.01,open,mlopez
BILL-2025001185,VEND-00127,V86284,2025-02-12,2025-03-14,PO-582841,494.22,494.22,0.0,paid,kpatel
BILL-2025001186,VEND-00051,V27964,2025-10-15,2025-11-29,PO-100465,3565.76,3565.76,0.0,paid,sjohnson
BILL-2025001187,VEND-00041,V53271,2025-11-11,2025-12-11,PO-814271,714.09,714.09,0.0,paid,rwhite
BILL-2025001188,VEND-00071,V81944,2025-06-28,2025-07-28,PO-450375,793.89,793.89,0.0,paid,mlopez
BILL-2025001189,VEND-00027,V68130,2025-12-19,2026-02-02,,6827.11,1184.98,5642.13,open,rwhite
BILL-2025001190,VEND-00009,V91916,2025-11-26,2026-01-25,PO-174643,309.1,309.1,0.0,paid,rwhite
BILL-2025001191,VEND-00117,V35002,2025-02-18,2025-03-20,,155.12,122.19,32.93,open,rwhite
BILL-2025001192,VEND-00076,V29600,2025-02-23,2025-04-09,PO-488508,161.35,161.35,0.0,paid,mlopez
BILL-2025001193,VEND-00150,V51818,2025-03-05,2025-05-04,,200.61,181.17,19.44,open,rwhite
BILL-2025001194,VEND-00082,V32767,2025-04-12,2025-05-12,PO-983034,628.81,628.81,0.0,paid,sjohnson
BILL-2025001195,VEND-00003,V79381,2025-05-03,2025-06-17,PO-271720,1074.88,1074.88,0.0,paid,sjohnson
BILL-2025001196,VEND-00053,V39679,2025-09-30,2025-11-14,PO-613970,440.63,440.63,0.0,paid,sjohnson
BILL-2025001197,VEND-00059,V99931,2025-12-25,2026-02-23,PO-661186,2030.0,2030.0,0.0,paid,kpatel
BILL-2025001198,VEND-00010,V69266,2025-05-11,2025-06-25,PO-948114,1457.63,1457.63,0.0,paid,kpatel
BILL-2025001199,VEND-00135,V22799,2025-05-22,2025-06-21,PO-870133,390.22,390.22,0.0,paid,mlopez
BILL-2025001200,VEND-00137,V17445,2025-11-08,2026-01-07,PO-960961,3834.69,3834.69,0.0,paid,sjohnson
