bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025001161,VEND-00147,V94455,2025-05-20,2025-07-19,PO-109411,2203.4,2203.4,0.0,paid,rwhite
BILL-2025001162,VEND-00086,V77316,2025-05-12,2025-06-11,PO-832345,900.01,305.98,594.03,open,mlopez
BILL-2025001163,VEND-00148,V33224,2025-01-16,2025-02-15,PO-867963,3157.47,3157.47,0.0,paid,kpatel
BILL-2025001164,VEND-00103,V64074,2025-04-04,2025-06-03,PO-899275,637.2,637.2,0.0,paid,sjohnson
BILL-2025001165,VEND-00106,V15973,2025-07-20,2025-09-18,PO-831802,251.9,28.38,223.52,open,rwhite
BILL-2025001166,VEND-00069,V33564,2025-02-25,2025-04-26,PO-400816,674.7,674.7,0.0,paid,rwhite
BILL-2025001167,VEND-00097,V42948,2025-05-25,2025-07-24,PO-193693,10010.82,10010.82,0.0,paid,sjohnson
BILL-2025001168,VEND-00007,V44775,2025-06-17,2025-07-17,PO-418815,5377.7,5377.7,0.0,paid,mlopez
BILL-2025001169,VEND-00047,V49913,2025-05-02,2025-06-16,PO-368342,804.48,804.48,0.0,paid,mlopez
BILL-2025001170,VEND-00038,V13391,2025-03-29,2025-05-13,PO-360613,646.09,275.45,370.64,open,rwhite
BILL-2025001171,VEND-00040,V72595,2025-02-17,2025-04-18,PO-345015,2399.26,236.21,2163.05,open,kpatel
BILL-2025001172,VEND-00043,V48016,2025-03-19,2025-04-18,PO-523795,749.88,44.36,705.52,open,mlopez
BILL-2025001173,VEND-00037,V98520,2025-08-16,2025-10-15,PO-457785,533.74,533.74,0.0,paid,sjohnson
BILL-2025001174,VEND-00087,V66037,2025-11-25,2026-01-24,PO-773805,2003.0,2003.0,0.0,paid,mlopez
BILL-2025001175,VEND-00054,V62662,2025-01-22,2025-02-21,PO-205124,1846.25,1846.25,0.0,paid,sjohnson
BILL-2025001176,VEND-00009,V95093,2025-12-05,2026-01-04,PO-818944,480.52,480.52,0.0,paid,mlopez
BILL-2025001177,VEND-00120,V78400,2025-02-04,2025-03-06,PO-332376,233.14,233.14,0.0,paid,sjohnson
BILL-2025001178,VEND-00050,V98977,2025-09-13,2025-10-13,PO-387466,5786.96,3995.16,1791.8,open,rwhite
BILL-2025001179,VEND-00102,V70815,2025-08-20,2025-10-04,PO-971912,1286.48,1286.48,0.0,paid,mlopez
BILL-2025001180,VEND-00115,V11631,2025-09-27,2025-11-11,PO-784359,226.39,5.82,220.57,open,rwhite
BILL-2025001181,VEND-00010,V32823,2025-08-02,2025-09-01,PO-431859,680.58,680.58,0.0,paid,rwhite
BILL-2025001182,VEND-00006,V87422,2025-09-20,2025-10-20,PO-777512,5221.18,1225.68,3995.5,open,kpatel
BILL-2025001183,VEND-00110,V83260,2025-11-11,2026-01-10,PO-459685,1199.36,1199.36,0.0,paid,rwhite
BILL-2025001184,VEND-00134,V29086,2025-03-04,2025-04-03,PO-577668,2441.97,2441.97,0.0,paid,kpatel
BILL-2025001185,VEND-00100,V44845,2025-04-05,2025-06-04,PO-889401,617.99,556.35,61.64,open,sjohnson
BILL-2025001186,VEND-00113,V71462,2025-03-28,2025-05-27,PO-566488,954.24,954.24,0.0,paid,mlopez
BILL-2025001187,VEND-00077,V76027,2025-12-10,2026-01-09,PO-832422,1539.98,1539.98,0.0,paid,mlopez
BILL-2025001188,VEND-00055,V35066,2025-10-25,2025-11-24,PO-113670,1201.86,1161.67,40.19,open,kpatel
BILL-2025001189,VEND-00074,V41552,2025-05-15,2025-07-14,PO-462870,5862.61,570.1,5292.51,open,rwhite
BILL-2025001190,VEND-00012,V98416,2025-02-15,2025-04-16,,581.48,581.48,0.0,paid,rwhite
BILL-2025001191,VEND-00068,V85672,2025-12-24,2026-02-22,PO-527301,1227.2,1227.2,0.0,paid,sjohnson
BILL-2025001192,VEND-00099,V29268,2025-04-04,2025-06-03,,11085.49,11085.49,0.0,paid,sjohnson
BILL-2025001193,VEND-00044,V64767,2025-11-08,2025-12-23,PO-714577,2798.41,2798.41,0.0,paid,sjohnson
BILL-2025001194,VEND-00127,V31955,2025-03-27,2025-04-26,PO-746234,1912.03,1912.03,0.0,paid,sjohnson
BILL-2025001195,VEND-00017,V89542,2025-12-10,2026-02-08,PO-440944,551.8,551.8,0.0,paid,rwhite
BILL-2025001196,VEND-00006,V75852,2025-11-02,2026-01-01,,1520.48,317.58,1202.9,open,kpatel
BILL-2025001197,VEND-00124,V72166,2025-05-13,2025-07-12,PO-919018,1482.08,1482.08,0.0,paid,kpatel
BILL-2025001198,VEND-00063,V75653,2025-11-27,2025-12-27,PO-944181,1462.94,1462.94,0.0,paid,mlopez
BILL-2025001199,VEND-00109,V66619,2025-03-06,2025-05-05,PO-551432,329.5,57.49,272.01,open,kpatel
BILL-2025001200,VEND-00114,V44678,2025-11-26,2025-12-26,PO-992593,725.24,725.24,0.0,paid,kpatel
