bill_id,vendor_id,invoice_number,invoice_date,due_date,po_number,amount,paid_amount,balance,status,approved_by
BILL-2025001159,VEND-00039,V77225,2025-07-31,2025-09-29,PO-822632,115.16,89.81,25.35,open,sjohnson
BILL-2025001160,VEND-00055,V29111,2025-10-19,2025-11-18,PO-305500,839.56,839.56,0.0,paid,rwhite
BILL-2025001161,VEND-00088,V68092,2025-05-30,2025-07-29,PO-205027,396.88,227.39,169.49,open,sjohnson
BILL-2025001162,VEND-00092,V99701,2025-10-09,2025-11-23,PO-419180,567.27,567.27,0.0,paid,sjohnson
BILL-2025001163,VEND-00026,V11462,2025-08-06,2025-09-05,PO-769503,194.71,87.93,106.78,open,rwhite
BILL-2025001164,VEND-00123,V34864,2025-07-07,2025-08-21,,949.97,949.97,0.0,paid,mlopez
BILL-2025001165,VEND-00098,V77167,2025-04-14,2025-06-13,PO-928334,147.98,44.44,103.54,open,rwhite
BILL-2025001166,VEND-00051,V72962,2025-09-19,2025-10-19,PO-596774,1678.99,1224.86,454.13,open,sjohnson
BILL-2025001167,VEND-00116,V83257,2025-12-20,2026-02-18,PO-437777,690.17,690.17,0.0,paid,kpatel
BILL-2025001168,VEND-00055,V37697,2025-03-24,2025-05-23,PO-646825,2343.68,741.16,1602.52,open,mlopez
BILL-2025001169,VEND-00139,V41550,2025-11-03,2025-12-18,PO-538299,970.79,970.79,0.0,paid,sjohnson
BILL-2025001170,VEND-00062,V35366,2025-04-12,2025-05-12,PO-494765,1346.09,1346.09,0.0,paid,sjohnson
BILL-2025001171,VEND-00005,V83321,2025-09-01,2025-10-31,PO-461996,3525.29,3525.29,0.0,paid,kpatel
BILL-2025001172,VEND-00067,V59948,2025-08-03,2025-09-02,,1075.33,1075.33,0.0,paid,sjohnson
BILL-2025001173,VEND-00146,V58934,2025-10-10,2025-11-24,PO-223577,611.57,611.57,0.0,paid,sjohnson
BILL-2025001174,VEND-00082,V83802,2025-06-03,2025-07-03,PO-498873,339.07,339.07,0.0,paid,sjohnson
BILL-2025001175,VEND-00111,V24597,2025-08-06,2025-09-20,PO-497231,2581.04,2581.04,0.0,paid,mlopez
BILL-2025001176,VEND-00019,V14964,2025-01-11,2025-02-10,PO-182563,187.79,187.79,0.0,paid,rwhite
BILL-2025001177,VEND-00146,V65991,2025-11-09,2025-12-24,PO-984903,2437.02,2437.02,0.0,paid,mlopez
BILL-2025001178,VEND-00091,V13659,2025-12-27,2026-02-10,PO-176557,528.03,42.92,485.11,open,sjohnson
BILL-2025001179,VEND-00018,V62564,2025-12-01,2025-12-31,PO-595922,2761.22,1855.22,906.0,open,kpatel
BILL-2025001180,VEND-00115,V64097,2025-02-11,2025-04-12,PO-960340,1342.65,1342.65,0.0,paid,sjohnson
BILL-2025001181,VEND-00080,V17954,2025-01-20,2025-03-21,PO-395397,1936.44,1936.44,0.0,paid,rwhite
BILL-2025001182,VEND-00073,V80146,2025-12-01,2025-12-31,PO-587057,456.92,330.39,126.53,open,sjohnson
BILL-2025001183,VEND-00005,V16611,2025-09-20,2025-10-20,PO-736765,321.89,321.89,0.0,paid,kpatel
BILL-2025001184,VEND-00091,V53150,2025-11-24,2026-01-23,PO-742954,328.99,72.86,256.13,open,sjohnson
BILL-2025001185,VEND-00064,V81516,2025-10-26,2025-11-25,PO-402396,380.66,380.66,0.0,paid,sjohnson
BILL-2025001186,VEND-00132,V65128,2025-07-04,2025-08-18,PO-910091,4520.45,2230.06,2290.39,open,rwhite
BILL-2025001187,VEND-00044,V92407,2025-12-08,2026-02-06,PO-969726,2946.93,2946.93,0.0,paid,rwhite
BILL-2025001188,VEND-00013,V74128,2025-06-09,2025-07-24,PO-658818,876.03,876.03,0.0,paid,kpatel
BILL-2025001189,VEND-00112,V49739,2025-04-12,2025-05-27,PO-726215,844.76,844.76,0.0,paid,rwhite
BILL-2025001190,VEND-00036,V81661,2025-06-06,2025-08-05,PO-279090,333.22,27.09,306.13,open,kpatel
BILL-2025001191,VEND-00012,V70626,2025-06-07,2025-07-07,PO-917913,146.14,146.14,0.0,paid,mlopez
BILL-2025001192,VEND-00049,V84375,2025-04-12,2025-06-11,PO-955334,385.43,385.43,0.0,paid,rwhite
BILL-2025001193,VEND-00116,V97581,2025-05-08,2025-07-07,PO-282251,462.25,462.25,0.0,paid,kpatel
BILL-2025001194,VEND-00102,V50021,2025-06-28,2025-07-28,PO-362215,461.55,461.55,0.0,paid,sjohnson
BILL-2025001195,VEND-00058,V49006,2025-09-28,2025-11-27,PO-121597,43.58,43.58,0.0,paid,rwhite
BILL-2025001196,VEND-00040,V44496,2025-07-28,2025-09-26,PO-774363,902.15,902.15,0.0,paid,kpatel
BILL-2025001197,VEND-00015,V89605,2025-05-26,2025-07-25,PO-786007,1394.86,1394.86,0.0,paid,kpatel
BILL-2025001198,VEND-00102,V71096,2025-04-26,2025-05-26,PO-166459,1082.19,1082.19,0.0,paid,sjohnson
BILL-2025001199,VEND-00078,V65174,2025-10-24,2025-12-23,,1243.49,1243.49,0.0,paid,sjohnson
BILL-2025001200,VEND-00014,V60658,2025-04-24,2025-05-24,PO-180171,311.68,30.25,281.43,open,kpatel
